time,Hour (UST),ETo (mm),Rain,Sol Rad (W/sq.m),Vap Pres (kPa),AirTemp,RelHum,Dew Point (C),WindSpeed,Wind Dir (0-360),ShortWave,LongWave
2024-04-18,1900,,0.0,654.0,1.1,28.0,30.0,8.9,3.0,117.0,616.03125,179.63306
2024-04-18,2000,,0.0,629.0,1.1,28.4,29.0,8.4,3.0,124.0,625.46875,173.40161
2024-04-18,2100,,0.0,868.0,0.9,30.5,22.0,6.2,3.3,127.0,576.84375,173.76025
2024-04-18,2200,,0.0,669.0,0.9,31.6,19.0,5.2,2.3,121.0,619.6094,193.98901
2024-04-18,2300,,0.0,625.0,0.9,31.8,19.0,5.1,2.1,122.0,581.71875,212.68604
2024-04-19,0,,0.0,364.0,0.8,31.9,18.0,4.3,1.6,132.0,432.75,206.55103
2024-04-19,100,,0.0,128.0,0.9,30.3,22.0,6.2,1.7,149.0,255.65625,184.68777
2024-04-19,200,,0.0,3.0,1.0,27.2,29.0,7.4,1.4,218.0,82.84375,150.69232
2024-04-19,300,,0.0,0.0,1.0,25.3,30.0,6.5,2.6,312.0,1.171875,120.78897
2024-04-19,400,,0.0,0.0,1.0,24.4,32.0,6.5,2.9,315.0,9.999997E-16,120.56589
2024-04-19,500,,0.0,0.0,1.0,23.5,34.0,6.8,3.3,317.0,9.999997E-16,116.14966
2024-04-19,600,,0.0,0.0,1.1,22.2,40.0,7.9,3.2,308.0,9.999997E-16,109.21216
2024-04-19,700,,0.0,0.0,1.2,20.8,47.0,9.0,2.6,306.0,9.999997E-16,101.741455
2024-04-19,800,,0.0,0.0,1.2,19.1,54.0,9.5,2.5,296.0,9.999997E-16,99.88037
2024-04-19,900,,0.0,0.0,1.2,17.6,60.0,9.7,1.7,278.0,9.999997E-16,98.82739
2024-04-19,1000,,0.0,0.0,1.2,17.6,59.0,9.5,2.0,294.0,9.999997E-16,98.51416
2024-04-19,1100,,0.0,0.0,1.2,17.3,59.0,9.2,2.2,290.0,9.999997E-16,95.051025
2024-04-19,1200,,0.0,0.0,1.2,17.0,60.0,9.2,1.7,289.0,9.999997E-16,97.12671
2024-04-19,1300,,0.0,20.0,1.2,16.3,64.0,9.6,1.5,290.0,9.999997E-16,95.56299
2024-04-19,1400,,0.0,166.0,1.2,19.8,52.0,9.7,1.1,147.0,36.578125,99.07153
2024-04-19,1500,,0.0,376.0,1.2,22.8,43.0,9.7,1.5,93.0,186.75,116.0022
2024-04-19,1600,,0.0,571.0,1.2,24.3,39.0,9.5,1.7,166.0,367.48438,140.09888
2024-04-19,1700,,0.0,739.0,1.2,26.9,34.0,9.6,1.3,73.0,537.8906,165.74219
2024-04-19,1800,,0.0,755.0,1.1,28.7,28.0,8.4,1.7,111.0,655.3594,184.88599
2024-04-19,1900,,0.0,842.0,1.0,30.3,23.0,7.1,1.9,131.0,737.875,200.87549
2024-04-19,2000,,0.0,899.0,0.9,31.7,19.0,5.3,2.0,129.0,782.03125,214.35278
2024-04-19,2100,,0.0,837.0,0.9,32.7,18.0,5.0,1.8,125.0,774.3281,221.6001
2024-04-19,2200,,0.0,735.0,0.8,32.9,17.0,4.6,2.6,134.0,702.96875,221.5476
2024-04-19,2300,,0.0,591.0,0.8,33.3,15.0,3.4,1.8,130.0,586.2969,212.49121
2024-04-20,0,,0.0,350.0,1.0,32.3,20.0,6.7,3.2,336.0,430.75,196.56694
2024-04-20,100,,0.0,114.0,1.1,29.3,26.0,8.0,3.8,329.0,254.20312,175.43939
2024-04-20,200,,0.0,3.0,1.1,26.6,32.0,8.8,3.3,324.0,83.703125,151.66566
2024-04-20,300,,0.0,0.0,1.2,24.8,39.0,9.7,3.4,334.0,1.359375,129.72112
2024-04-20,400,,0.0,0.0,1.2,23.5,43.0,10.2,3.8,330.0,9.999997E-16,122.93396
2024-04-20,500,,0.0,0.0,1.2,21.5,49.0,10.2,2.0,321.0,9.999997E-16,118.322754
2024-04-20,600,,0.0,0.0,1.3,20.7,53.0,10.9,2.4,313.0,9.999997E-16,113.004395
2024-04-20,700,,0.0,0.0,1.3,19.5,59.0,11.2,2.4,309.0,9.999997E-16,108.10327
2024-04-20,800,,0.0,0.0,1.3,18.7,63.0,11.4,2.2,301.0,9.999997E-16,104.05151
2024-04-20,900,,0.0,0.0,1.4,18.2,65.0,11.6,1.8,301.0,9.999997E-16,100.083984
2024-04-20,1000,,0.0,0.0,1.3,17.1,69.0,11.4,1.5,288.0,9.999997E-16,96.23364
2024-04-20,1100,,0.0,0.0,1.3,17.0,69.0,11.3,1.8,299.0,9.999997E-16,94.115234
2024-04-20,1200,,0.0,0.0,1.3,17.0,68.0,11.1,1.5,305.0,9.999997E-16,89.116455
2024-04-20,1300,,0.0,30.0,1.4,16.2,74.0,11.6,1.2,268.0,9.999997E-16,84.12842
2024-04-20,1400,,0.0,161.0,1.4,19.4,61.0,11.7,1.2,340.0,37.234375,88.551025
2024-04-20,1500,,0.0,354.0,1.4,22.3,50.0,11.5,1.3,81.0,188.51562,105.99072
2024-04-20,1600,,0.0,550.0,1.3,24.9,42.0,11.2,1.2,57.0,367.0625,129.8169
2024-04-20,1700,,0.0,706.0,1.4,26.5,41.0,12.1,1.8,115.0,530.8281,153.1145
2024-04-20,1800,,0.0,817.0,1.6,26.4,46.0,13.8,2.3,121.0,659.6094,174.04126
2024-04-20,1900,,0.0,881.0,1.5,26.6,44.0,13.2,2.5,123.0,741.8594,187.1394
2024-04-20,2000,,0.0,885.0,1.4,28.4,36.0,11.9,2.4,128.0,778.0156,199.37402
2024-04-20,2100,,0.0,828.0,1.5,27.9,40.0,13.1,2.6,125.0,761.96875,207.99707
2024-04-20,2200,,0.0,713.0,1.3,31.3,29.0,11.4,3.0,126.0,693.4844,209.50732
2024-04-20,2300,,0.0,548.0,1.3,31.1,28.0,10.5,3.5,127.0,578.25,203.39868
2024-04-21,0,,0.0,343.0,1.2,31.0,27.0,10.0,2.7,140.0,427.34375,190.17868
2024-04-21,100,,0.0,120.0,1.3,30.3,30.0,10.6,1.2,132.0,252.28125,170.37521
2024-04-21,200,,0.0,4.0,1.5,27.8,41.0,13.5,0.9,232.0,84.140625,141.58098
2024-04-21,300,,0.0,0.0,1.3,26.4,39.0,11.3,1.4,204.0,1.515625,105.50818
2024-04-21,400,,0.0,0.0,1.3,24.6,44.0,11.4,2.0,289.0,9.999997E-16,95.893814
2024-04-21,500,,0.0,0.0,1.3,24.5,42.0,10.7,2.1,288.0,9.999997E-16,94.35083
2024-04-21,600,,0.0,0.0,1.3,24.3,44.0,11.2,1.7,303.0,9.999997E-16,98.65698
2024-04-21,700,,0.0,0.0,1.4,22.9,51.0,12.2,2.0,309.0,9.999997E-16,83.40747
2024-04-21,800,,0.0,0.0,1.5,21.2,59.0,12.8,1.6,291.0,9.999997E-16,80.46875
2024-04-21,900,,0.0,0.0,1.5,19.2,66.0,12.7,1.8,273.0,9.999997E-16,77.58032
2024-04-21,1000,,0.0,0.0,1.5,18.7,70.0,13.0,1.4,268.0,9.999997E-16,75.51831
2024-04-21,1100,,0.0,0.0,1.5,18.6,68.0,12.5,1.7,271.0,9.999997E-16,74.786865
2024-04-21,1200,,0.0,0.0,1.4,19.1,62.0,11.6,1.1,296.0,9.999997E-16,74.23291
2024-04-21,1300,,0.0,34.0,1.4,19.2,62.0,11.6,1.3,308.0,9.999997E-16,73.57422
2024-04-21,1400,,0.0,171.0,1.5,22.5,56.0,13.3,1.1,2.0,38.96875,77.63867
2024-04-21,1500,,0.0,366.0,1.5,24.5,49.0,13.2,1.7,94.0,190.28125,102.98462
2024-04-21,1600,,0.0,554.0,1.8,25.5,55.0,15.7,2.3,126.0,366.65625,132.41455
2024-04-21,1700,,0.0,713.0,1.9,26.8,53.0,16.5,3.0,119.0,529.4375,158.98755
2024-04-21,1800,,0.0,826.0,1.6,27.9,43.0,14.1,3.7,130.0,660.375,182.98267
2024-04-21,1900,,0.0,888.0,1.6,28.1,42.0,14.1,3.4,124.0,745.1719,199.10352
2024-04-21,2000,,0.0,895.0,1.8,26.3,51.0,15.4,3.4,127.0,782.28125,210.82935
2024-04-21,2100,,0.0,846.0,1.7,28.0,46.0,15.3,3.3,120.0,766.5,217.85938
2024-04-21,2200,,0.0,740.0,1.2,33.3,24.0,10.1,4.3,119.0,707.9844,218.37793
2024-04-21,2300,,0.0,580.0,1.1,33.7,21.0,8.0,4.1,120.0,587.7344,210.72485
2024-04-22,0,,0.0,371.0,1.1,33.5,20.0,7.8,2.9,145.0,430.89062,194.88599
2024-04-22,100,,0.0,133.0,1.0,31.8,22.0,7.4,1.9,174.0,257.53125,179.10306
2024-04-22,200,,0.0,4.0,1.1,29.3,26.0,8.0,1.4,199.0,87.265625,152.17522
2024-04-22,300,,0.0,0.0,1.0,28.5,27.0,7.6,1.4,199.0,1.765625,114.417816
2024-04-22,400,,0.0,0.0,1.1,26.3,32.0,8.3,1.5,247.0,9.999997E-16,104.88803
2024-04-22,500,,0.0,0.0,1.1,24.2,36.0,8.3,2.3,300.0,9.999997E-16,104.48193
2024-04-22,600,,0.0,0.0,1.1,24.0,36.0,7.9,2.4,290.0,9.999997E-16,103.11182
2024-04-22,700,,0.0,0.0,1.2,23.8,41.0,9.9,2.3,296.0,9.999997E-16,91.781494
2024-04-22,800,,0.0,0.0,1.4,22.4,50.0,11.5,1.8,309.0,9.999997E-16,88.546875
2024-04-22,900,,0.0,0.0,1.3,21.9,51.0,11.2,1.6,295.0,9.999997E-16,86.836914
2024-04-22,1000,,0.0,0.0,1.3,21.2,50.0,10.3,2.6,319.0,9.999997E-16,85.1189
2024-04-22,1100,,0.0,0.0,1.3,19.8,56.0,10.9,1.8,310.0,9.999997E-16,83.637695
2024-04-22,1200,,0.0,0.0,1.2,18.7,55.0,9.4,1.6,200.0,9.999997E-16,84.218506
2024-04-22,1300,,0.0,37.0,1.3,19.6,57.0,10.8,1.2,213.0,9.999997E-16,82.892334
2024-04-22,1400,,0.0,178.0,1.7,23.4,58.0,14.7,0.8,128.0,41.8125,87.10376
2024-04-22,1500,,0.0,376.0,1.5,24.3,50.0,13.3,1.8,97.0,198.5625,112.02295
2024-04-22,1600,,0.0,569.0,1.5,26.1,46.0,13.5,1.6,78.0,378.125,138.24438
2024-04-22,1700,,0.0,727.0,1.6,28.0,41.0,13.6,1.8,114.0,539.625,163.20435
2024-04-22,1800,,0.0,827.0,1.2,30.0,29.0,9.9,2.0,115.0,671.59375,187.08398
2024-04-22,1900,,0.0,896.0,1.3,30.7,29.0,10.5,3.2,121.0,753.4375,201.88135
2024-04-22,2000,,0.0,897.0,1.2,31.7,25.0,9.5,3.5,123.0,790.53125,214.10864
2024-04-22,2100,,0.0,836.0,1.1,33.4,21.0,8.4,4.8,121.0,765.0,214.17969
2024-04-22,2200,,0.0,721.0,1.0,34.4,18.0,7.0,5.4,122.0,691.375,212.30225
2024-04-22,2300,,0.0,553.0,1.0,34.5,18.0,6.6,2.7,94.0,568.6875,202.60059
2024-04-23,0,,0.0,335.0,1.1,34.4,21.0,8.9,1.6,115.0,428.40625,191.24843
2024-04-23,100,,0.0,125.0,1.3,33.0,25.0,10.4,1.4,358.0,256.42188,175.19482
2024-04-23,200,,0.0,4.0,1.4,29.1,35.0,12.2,1.6,295.0,84.984375,147.66612
2024-04-23,300,,0.0,0.0,1.4,27.7,37.0,11.6,3.0,317.0,1.953125,118.76604
2024-04-23,400,,0.0,0.0,1.6,26.5,46.0,13.9,3.6,324.0,9.999997E-16,114.78352
2024-04-23,500,,0.0,0.0,1.6,23.8,55.0,14.1,1.5,339.0,9.999997E-16,109.772705
2024-04-23,600,,0.0,0.0,1.6,22.6,58.0,13.9,1.0,306.0,9.999997E-16,98.80908
2024-04-23,700,,0.0,0.0,1.6,21.0,62.0,13.6,1.4,315.0,9.999997E-16,92.7439
2024-04-23,800,,0.0,0.0,1.5,19.1,70.0,13.4,1.2,281.0,9.999997E-16,88.54663
2024-04-23,900,,0.0,0.0,1.5,18.0,72.0,12.9,1.4,300.0,9.999997E-16,90.6814
2024-04-23,1000,,0.0,0.0,1.5,17.6,74.0,12.8,1.7,299.0,9.999997E-16,89.63403
2024-04-23,1100,,0.0,0.0,1.5,17.3,74.0,12.5,1.5,290.0,9.999997E-16,88.3042
2024-04-23,1200,,0.0,0.0,1.4,16.0,79.0,12.3,1.1,277.0,9.999997E-16,91.686035
2024-04-23,1300,,0.0,37.0,1.4,16.6,76.0,12.4,1.1,294.0,9.999997E-16,91.03223
2024-04-23,1400,,0.0,174.0,1.5,19.6,64.0,12.6,1.3,321.0,42.609375,91.98413
2024-04-23,1500,,0.0,365.0,1.5,22.0,57.0,13.0,1.5,58.0,202.90625,116.11719
2024-04-23,1600,,0.0,557.0,1.5,24.4,48.0,12.6,1.2,171.0,383.375,141.03247
2024-04-23,1700,,0.0,708.0,1.3,27.0,36.0,10.5,1.7,122.0,546.5,161.46997
2024-04-23,1800,,0.0,830.0,1.2,28.6,30.0,9.3,2.0,85.0,678.46875,181.46948
2024-04-23,1900,,0.0,884.0,1.1,30.2,26.0,8.6,1.9,105.0,760.3594,194.41309
2024-04-23,2000,,0.0,884.0,1.1,31.4,25.0,9.0,2.7,99.0,796.125,205.46143
2024-04-23,2100,,0.0,826.0,1.2,31.0,26.0,9.1,3.3,124.0,778.5625,211.63013
2024-04-23,2200,,0.0,714.0,1.1,32.0,23.0,8.1,2.1,112.0,709.28125,211.42285
2024-04-23,2300,,0.0,541.0,1.1,32.6,22.0,7.9,1.7,52.0,589.9844,201.84082
2024-04-24,0,,0.0,336.0,1.2,31.2,27.0,9.9,3.9,333.0,435.09375,185.88814
2024-04-24,100,,0.0,114.0,1.3,28.4,34.0,10.9,4.3,325.0,260.125,165.13052
2024-04-24,200,,0.0,4.0,1.3,25.8,40.0,11.2,3.6,332.0,89.4375,141.89836
2024-04-24,300,,0.0,0.0,1.3,23.9,45.0,11.2,3.3,337.0,2.15625,121.92247
2024-04-24,400,,0.0,0.0,1.3,22.4,49.0,11.1,3.5,329.0,9.999997E-16,115.46425
2024-04-24,500,,0.0,0.0,1.3,21.4,51.0,10.7,3.2,323.0,9.999997E-16,112.50488
2024-04-24,600,,0.0,0.0,1.3,19.7,56.0,10.7,2.5,315.0,9.999997E-16,109.07861
2024-04-24,700,,0.0,0.0,1.3,18.7,59.0,10.5,2.4,312.0,9.999997E-16,106.63965
2024-04-24,800,,0.0,0.0,1.3,17.6,62.0,10.4,2.4,306.0,9.999997E-16,101.81348
2024-04-24,900,,0.0,0.0,1.2,17.3,61.0,9.8,2.4,303.0,9.999997E-16,102.271484
2024-04-24,1000,,0.0,0.0,1.2,16.9,63.0,9.8,2.5,307.0,9.999997E-16,102.27759
2024-04-24,1100,,0.0,0.0,1.2,16.7,63.0,9.7,2.5,313.0,9.999997E-16,101.32324
2024-04-24,1200,,0.0,0.0,1.2,15.9,67.0,9.7,2.2,297.0,9.999997E-16,98.86157
2024-04-24,1300,,0.0,38.0,1.2,15.7,69.0,10.0,2.0,291.0,9.999997E-16,99.70801
2024-04-24,1400,,0.0,176.0,1.2,18.3,58.0,10.0,1.9,321.0,45.453125,101.2605
2024-04-24,1500,,0.0,372.0,1.2,21.1,48.0,9.8,1.4,31.0,203.0625,117.11035
2024-04-24,1600,,0.0,567.0,1.3,22.0,51.0,11.3,2.3,137.0,385.59375,137.31421
2024-04-24,1700,,0.0,732.0,1.6,20.5,66.0,13.9,2.6,135.0,545.5781,154.98584
2024-04-24,1800,,0.0,850.0,0.9,26.8,27.0,6.1,2.4,115.0,678.40625,174.3086
2024-04-24,1900,,0.0,900.0,1.3,24.2,44.0,11.1,1.9,56.0,763.53125,190.79785
2024-04-24,2000,,0.0,895.0,0.9,28.7,24.0,6.1,1.9,75.0,799.65625,201.48804
2024-04-24,2100,,0.0,830.0,1.0,29.5,25.0,7.6,2.6,112.0,782.375,206.8291
2024-04-24,2200,,0.0,709.0,1.0,29.9,23.0,6.6,2.4,132.0,709.75,204.69116
2024-04-24,2300,,0.0,538.0,0.9,30.1,22.0,5.9,2.1,130.0,594.0,194.84741
2024-04-25,0,,0.0,325.0,1.1,28.7,28.0,8.3,5.8,16.0,439.71875,175.41957
2024-04-25,100,,0.0,122.0,1.0,26.8,30.0,7.6,6.4,357.0,263.85938,154.03369
2024-04-25,200,,0.0,4.0,1.0,24.1,35.0,7.5,5.3,358.0,92.125,131.90413
2024-04-25,300,,0.0,0.0,1.1,22.4,39.0,7.8,4.0,343.0,2.4375,116.56242
2024-04-25,400,,0.0,0.0,1.1,20.9,46.0,8.9,5.7,340.0,9.999997E-16,111.67053
2024-04-25,500,,0.0,0.0,1.1,19.7,50.0,9.0,4.9,334.0,9.999997E-16,106.71753
2024-04-25,600,,0.0,0.0,1.1,19.1,51.0,8.6,4.2,328.0,9.999997E-16,104.27612
2024-04-25,700,,0.0,0.0,1.1,18.4,52.0,8.2,2.7,336.0,9.999997E-16,99.237305
2024-04-25,800,,0.0,0.0,1.1,17.9,53.0,8.1,2.5,324.0,9.999997E-16,95.39404
2024-04-25,900,,0.0,0.0,1.1,16.9,58.0,8.5,1.6,299.0,9.999997E-16,79.05005
2024-04-25,1000,,0.0,0.0,1.1,16.9,58.0,8.5,1.7,317.0,9.999997E-16,88.63989
2024-04-25,1100,,0.0,0.0,1.1,16.7,58.0,8.2,2.2,311.0,9.999997E-16,83.36279
2024-04-25,1200,,0.0,0.0,1.1,15.3,63.0,8.4,1.1,249.0,9.999997E-16,81.65723
2024-04-25,1300,,0.0,38.0,1.1,16.2,59.0,8.3,1.5,298.0,9.999997E-16,87.708496
2024-04-25,1400,,0.0,173.0,1.1,18.8,50.0,8.1,1.1,257.0,45.875,93.51758
2024-04-25,1500,,0.0,366.0,1.1,20.3,46.0,8.3,1.9,296.0,195.70312,105.83008
2024-04-25,1600,,0.0,555.0,1.0,22.2,39.0,7.5,1.6,226.0,375.59375,126.196045
2024-04-25,1700,,0.0,714.0,1.0,23.8,35.0,7.4,1.4,41.0,520.0469,139.73071
2024-04-25,1800,,0.0,793.0,1.4,22.3,50.0,11.5,2.5,327.0,669.0625,148.84131
2024-04-25,1900,,0.0,871.0,1.0,26.0,31.0,7.4,4.4,2.0,773.09375,168.3291
2024-04-25,2000,,0.0,881.0,1.0,27.2,28.0,6.9,3.4,354.0,798.625,174.66602
2024-04-25,2100,,0.0,814.0,1.0,28.1,25.0,6.3,3.3,353.0,778.78125,178.55908
2024-04-25,2200,,0.0,702.0,1.0,28.2,25.0,6.3,3.8,1.0,715.3906,177.80566
2024-04-25,2300,,0.0,527.0,0.9,27.8,25.0,6.0,4.7,0.0,598.2969,171.2378
2024-04-26,0,,0.0,307.0,0.9,26.1,28.0,5.9,6.0,348.0,446.07812,160.50249
2024-04-26,100,,0.0,97.0,0.9,23.7,32.0,6.0,6.7,341.0,269.21875,142.28108
2024-04-26,200,,0.0,5.0,1.0,21.5,37.0,6.3,6.3,338.0,95.234375,129.01028
2024-04-26,300,,0.0,0.0,1.0,20.2,42.0,6.9,4.8,328.0,2.734375,116.065475
2024-04-26,400,,0.0,0.0,1.0,19.1,46.0,7.2,4.4,327.0,9.999997E-16,111.8338
2024-04-26,500,,0.0,0.0,1.0,17.9,51.0,7.6,3.5,334.0,9.999997E-16,107.00049
2024-04-26,600,,0.0,0.0,1.0,17.2,53.0,7.6,3.4,329.0,9.999997E-16,105.690674
2024-04-26,700,,0.0,0.0,1.0,16.3,57.0,7.7,2.2,326.0,9.999997E-16,104.67798
2024-04-26,800,,0.0,0.0,1.1,15.5,60.0,7.7,1.7,309.0,9.999997E-16,102.226074
2024-04-26,900,,0.0,0.0,1.1,14.8,63.0,7.8,2.0,296.0,9.999997E-16,100.81885
2024-04-26,1000,,0.0,0.0,1.0,14.9,62.0,7.6,1.6,326.0,9.999997E-16,98.78931
2024-04-26,1100,,0.0,0.0,1.1,14.5,64.0,7.8,1.0,271.0,9.999997E-16,93.91016
2024-04-26,1200,,0.0,0.0,1.0,14.3,63.0,7.4,1.4,279.0,9.999997E-16,89.97412
2024-04-26,1300,,0.0,41.0,1.1,14.3,65.0,7.9,1.2,239.0,9.999997E-16,85.65161
2024-04-26,1400,,0.0,181.0,1.1,17.5,53.0,7.8,1.0,174.0,45.625,89.220215
2024-04-26,1500,,0.0,376.0,1.0,19.3,46.0,7.4,1.3,12.0,202.84375,103.931885
2024-04-26,1600,,0.0,585.0,1.0,20.7,43.0,7.5,1.8,129.0,364.8125,114.90552
2024-04-26,1700,,0.0,728.0,1.1,22.3,39.0,7.9,1.7,152.0,541.2656,126.05078
2024-04-26,1800,,0.0,856.0,1.6,18.9,71.0,13.6,1.8,129.0,641.78125,140.81665
2024-04-26,1900,,0.0,912.0,1.1,24.1,38.0,8.8,2.3,328.0,730.53125,146.74268
2024-04-26,2000,,0.0,916.0,1.0,26.6,29.0,6.9,3.2,359.0,812.3125,163.62036
2024-04-26,2100,,0.0,863.0,0.9,27.6,24.0,5.4,5.5,343.0,786.4531,166.01147
2024-04-26,2200,,0.0,755.0,0.8,27.7,21.0,3.6,6.2,327.0,717.75,165.19238
2024-04-26,2300,,0.0,582.0,0.8,26.6,23.0,3.9,7.5,322.0,602.5,159.51465
2024-04-27,0,,0.0,381.0,0.8,25.7,23.0,3.3,6.7,305.0,443.79688,142.62642
2024-04-27,100,,0.0,150.0,0.8,24.3,27.0,4.0,5.8,294.0,261.96875,128.01488
2024-04-27,200,,0.0,5.0,0.8,22.5,30.0,4.3,5.3,319.0,92.78125,119.53618
2024-04-27,300,,0.0,0.0,1.0,20.4,41.0,6.7,4.8,348.0,2.90625,100.15617
2024-04-27,400,,0.0,0.0,1.0,19.0,48.0,7.6,5.0,345.0,9.999997E-16,98.90335
2024-04-27,500,,0.0,0.0,1.1,18.2,50.0,7.7,3.9,346.0,9.999997E-16,98.21069
2024-04-27,600,,0.0,0.0,1.0,18.3,50.0,7.6,1.7,242.0,9.999997E-16,99.98364
2024-04-27,700,,0.0,0.0,1.1,17.4,53.0,7.8,1.8,275.0,9.999997E-16,95.385254
2024-04-27,800,,0.0,0.0,1.1,16.6,57.0,7.9,1.5,333.0,9.999997E-16,97.10547
2024-04-27,900,,0.0,0.0,1.0,15.9,58.0,7.6,1.9,307.0,9.999997E-16,93.89209
2024-04-27,1000,,0.0,0.0,1.0,15.0,61.0,7.5,1.8,275.0,9.999997E-16,87.4646
2024-04-27,1100,,0.0,0.0,1.0,14.8,61.0,7.4,2.0,297.0,9.999997E-16,92.02246
2024-04-27,1200,,0.0,0.0,1.0,14.6,63.0,7.7,2.2,294.0,9.999997E-16,90.66431
2024-04-27,1300,,0.0,45.0,1.0,15.2,60.0,7.5,1.9,313.0,9.999997E-16,80.70874
2024-04-27,1400,,0.0,198.0,1.1,17.5,56.0,8.6,2.1,323.0,47.078125,83.34741
2024-04-27,1500,,0.0,404.0,1.1,19.9,48.0,8.5,2.6,334.0,205.1875,105.23169
2024-04-27,1600,,0.0,603.0,1.2,21.2,47.0,9.4,1.7,303.0,385.84375,129.17773
2024-04-27,1700,,0.0,763.0,1.4,20.9,55.0,11.5,1.6,34.0,546.9844,144.49683
2024-04-27,1800,,0.0,879.0,0.8,26.3,23.0,3.8,2.2,337.0,676.8125,162.05518
2024-04-27,1900,,0.0,939.0,0.7,27.6,20.0,2.7,2.9,332.0,766.1406,175.21509
2024-04-27,2000,,0.0,940.0,0.8,28.4,20.0,3.1,3.5,336.0,806.2656,186.26587
2024-04-27,2100,,0.0,881.0,0.8,28.7,20.0,3.4,3.1,348.0,787.6875,190.61816
2024-04-27,2200,,0.0,765.0,0.7,29.8,17.0,1.8,2.1,316.0,673.7656,184.09277
2024-04-27,2300,,0.0,599.0,0.7,30.0,17.0,2.3,2.5,347.0,566.84375,172.96313
2024-04-28,0,,0.0,390.0,0.8,29.6,20.0,4.1,2.8,335.0,445.46875,172.72842
2024-04-28,100,,0.0,147.0,1.0,27.9,26.0,6.6,3.3,338.0,267.5,157.27014
2024-04-28,200,,0.0,5.0,1.1,24.7,35.0,8.4,3.8,331.0,95.578125,137.64786
2024-04-28,300,,0.0,0.0,1.2,23.1,42.0,9.4,3.8,329.0,3.21875,116.75073
2024-04-28,400,,0.0,0.0,1.2,21.9,47.0,10.2,3.9,328.0,9.999997E-16,108.59036
2024-04-28,500,,0.0,0.0,1.3,20.8,52.0,10.5,3.9,325.0,9.999997E-16,104.43945
2024-04-28,600,,0.0,0.0,1.3,19.6,56.0,10.4,2.8,314.0,9.999997E-16,98.767334
2024-04-28,700,,0.0,0.0,1.2,18.2,60.0,10.3,2.5,306.0,9.999997E-16,95.30249
2024-04-28,800,,0.0,0.0,1.2,17.0,64.0,10.2,1.8,285.0,9.999997E-16,91.4126
2024-04-28,900,,0.0,0.0,1.2,16.8,64.0,10.0,1.4,233.0,9.999997E-16,88.93359
2024-04-28,1000,,0.0,0.0,1.2,16.1,66.0,9.9,1.4,289.0,9.999997E-16,87.079834
2024-04-28,1100,,0.0,0.0,1.2,15.1,69.0,9.6,1.8,288.0,9.999997E-16,85.08374
2024-04-28,1200,,0.0,1.0,1.2,15.5,66.0,9.2,2.0,299.0,9.999997E-16,83.4353
2024-04-28,1300,,0.0,47.0,1.2,16.1,66.0,9.7,1.8,298.0,9.999997E-16,82.85669
2024-04-28,1400,,0.0,202.0,1.3,18.9,59.0,10.7,1.9,332.0,51.78125,85.53516
2024-04-28,1500,,0.0,407.0,1.3,21.8,49.0,10.7,1.2,43.0,208.57812,107.68408
2024-04-28,1600,,0.0,603.0,1.2,24.2,41.0,10.0,1.5,125.0,383.96875,133.40063
2024-04-28,1700,,0.0,748.0,1.1,26.4,32.0,8.4,1.6,122.0,544.1875,156.96704
2024-04-28,1800,,0.0,873.0,1.1,28.2,28.0,8.0,2.4,121.0,672.5156,179.10864
2024-04-28,1900,,0.0,938.0,1.0,28.8,25.0,6.8,2.6,128.0,757.84375,195.96045
2024-04-28,2000,,0.0,940.0,1.0,29.7,23.0,6.5,3.7,120.0,793.28125,206.46729
2024-04-28,2100,,0.0,875.0,0.9,30.6,20.0,5.1,4.2,120.0,775.65625,212.51367
2024-04-28,2200,,0.0,757.0,0.8,30.9,18.0,4.0,4.8,123.0,706.2031,211.8855
2024-04-28,2300,,0.0,596.0,0.8,30.7,18.0,3.6,4.5,120.0,590.5781,204.79834
2024-04-29,0,,0.0,395.0,0.8,30.1,18.0,3.2,4.1,121.0,438.875,191.71935
2024-04-29,100,,0.0,160.0,0.9,28.4,23.0,5.5,2.2,133.0,265.75,172.77452
2024-04-29,200,,0.0,5.0,0.8,27.1,22.0,3.7,1.2,200.0,96.421875,144.32376
2024-04-29,300,,0.0,0.0,0.8,24.6,25.0,3.4,1.4,205.0,3.5,107.3179
2024-04-29,400,,0.0,0.0,0.8,23.1,27.0,3.3,1.9,273.0,9.999997E-16,95.24873
2024-04-29,500,,0.0,0.0,0.9,21.6,33.0,4.8,2.5,289.0,9.999997E-16,90.76367
2024-04-29,600,,0.0,0.0,1.1,21.9,42.0,8.4,2.2,292.0,9.999997E-16,89.97974
2024-04-29,700,,0.0,0.0,1.2,20.1,51.0,9.7,2.1,294.0,9.999997E-16,84.27417
2024-04-29,800,,0.0,0.0,1.2,18.8,56.0,9.9,1.5,285.0,9.999997E-16,84.38989
2024-04-29,900,,0.0,0.0,1.2,18.8,55.0,9.4,1.9,299.0,9.999997E-16,82.13574
2024-04-29,1000,,0.0,0.0,1.2,18.7,55.0,9.6,2.2,299.0,9.999997E-16,79.367676
2024-04-29,1100,,0.0,0.0,1.2,18.4,58.0,9.9,1.9,294.0,9.999997E-16,77.32471
2024-04-29,1200,,0.0,1.0,1.2,18.9,55.0,9.6,1.9,313.0,9.999997E-16,75.47974
